i0	i1	i2	i3	i4	i5	i6	s1	s2	s3	s4	s5	s6
Emily_226.png	Noah_31.png	Leah_283.png	Lauren_241.png	Ian_229.png	Vanessa_18.png	Nancy_217.png	0.973	1.0676	1.0681	1.0748	1.0789	1.0915
Linda_253.png	Elena_286.png	Melissa_161.png	Nathan_104.png	Lisa_154.png	Olivia_328.png	Julie_27.png	1.0481	1.0619	1.0629	1.0696	1.0753	1.0809
James_169.png	Noah_209.png	Tony_226.png	Lucas_174.png	Matthew_119.png	Sue_125.png	Patrick_185.png	1.004	1.0596	1.1186	1.1238	1.1266	1.1289
Jeff_173.png	Chris_191.png	Jim_25.png	Julie_102.png	Angela_125.png	Nathan_100.png	Helen_202.png	1.0958	1.1078	1.1109	1.111	1.1219	1.125
Joseph_103.png	Thomas_17.png	Thomas_269.png	Jonathan_211.png	Brian_206.png	Brian_202.png	Tony_314.png	1.088	1.1076	1.1129	1.1191	1.1213	1.1251
Gary_130.png	Jon_121.png	Patrick_234.png	Nicolas_181.png	Ivan_1.png	Kyle_168.png	David_151.png	1.1079	1.133	1.1346	1.1463	1.1588	1.1634
Lauren_205.png	Zoe_197.png	Jamie_12.png	James_186.png	Aaron_125.png	Stephanie_154.png	Aaron_152.png	1.0333	1.0354	1.0463	1.0794	1.0831	1.0856
Jake_286.png	Tony_195.png	Jim_153.png	Dylan_124.png	Chris_117.png	Thomas_241.png	Joey_240.png	1.0472	1.1009	1.1208	1.123	1.1278	1.1304
Joel_206.png	Jake_210.png	Tyler_269.png	Rachel_257.png	Rick_29.png	Kevin_178.png	Jake_226.png	0.9732	1.0124	1.0555	1.0637	1.0704	1.0739
Chris_195.png	Jacob_152.png	Jonathan_156.png	Steve_122.png	Dylan_311.png	Rick_213.png	Kyle_186.png	1.098	1.1055	1.1245	1.1292	1.1347	1.1439
Anna_103.png	Jane_125.png	Abby_220.png	Kim_228.png	Kim_115.png	Jo_36.png	Vanessa_23.png	0.9472	0.9489	1.0019	1.0155	1.0263	1.033
Marc_112.png	Gary_220.png	Jesse_129.png	Chris_163.png	Joseph_31.png	Sergio_144.png	Joey_135.png	1.1009	1.1159	1.1521	1.1574	1.1658	1.1661
Kyle_204.png	Samantha_244.png	Ann_130.png	Kelly_233.png	Jake_137.png	Erin_26.png	Oliver_317.png	1.0709	1.1111	1.1147	1.1219	1.1241	1.145
Lisa_28.png	Julie_205.png	Eva_233.png	Tyler_202.png	Monica_10.png	Julie_143.png	Abby_194.png	0.9667	0.9847	1.0251	1.0298	1.0334	1.0545
Tina_144.png	Sarah_135.png	Emily_120.png	Zoe_2.png	Eva_13.png	Grace_285.png	Paula_186.png	0.9878	1.0818	1.0848	1.1175	1.119	1.1201
Monica_240.png	Leah_131.png	Patricia_123.png	Patricia_164.png	Stephen_237.png	Anthony_111.png	Lauren_13.png	1.0125	1.0349	1.0511	1.0751	1.0846	1.0875
Danny_163.png	Marc_162.png	Jonathan_117.png	Jason_156.png	Anthony_144.png	Maggie_217.png	Kevin_185.png	1.1127	1.1184	1.1391	1.1396	1.1499	1.1598
Nathan_159.png	Julie_146.png	Kyle_138.png	Jo_101.png	Jamie_12.png	Lauren_205.png	Joel_171.png	1.0385	1.0505	1.0726	1.0734	1.0943	1.0957
Patricia_190.png	Christine_182.png	Kim_205.png	Annie_130.png	Emily_208.png	Christina_148.png	Sue_156.png	0.9392	0.9612	0.9835	1.0184	1.0399	1.0399
Zoe_202.png	Jason_19.png	Samantha_178.png	Kim_156.png	Jackie_213.png	Melissa_163.png	Ian_161.png	0.9887	0.9996	1.0151	1.0429	1.0475	1.0552
Anna_2.png	Rachel_114.png	Ivan_160.png	Sarah_174.png	Barbara_102.png	Maggie_331.png	Sofia_264.png	1.0214	1.0526	1.0579	1.0677	1.0696	1.0731
Nancy_208.png	Cindy_112.png	Patricia_198.png	Sofia_280.png	Gary_231.png	Erin_150.png	Kelly_157.png	0.9749	1.0798	1.082	1.1066	1.107	1.1113
Ann_181.png	Melissa_161.png	Maggie_131.png	Jo_156.png	Danny_209.png	Danielle_200.png	Oliver_270.png	1.0528	1.0774	1.0915	1.0996	1.1012	1.1051
Ivan_133.png	Michelle_177.png	Dylan_11.png	Tony_277.png	Katie_110.png	Kim_157.png	Michelle_125.png	0.9799	0.99	0.9908	0.9961	1.0128	1.013
David_201.png	Anthony_184.png	Ivan_118.png	Nathan_248.png	Kevin_24.png	Aaron_118.png	Marc_161.png	1.0573	1.0891	1.115	1.1193	1.1207	1.1335
Noah_306.png	Kyle_187.png	Tina_28.png	Jacob_102.png	Mike_174.png	Marc_166.png	Tyler_218.png	1.0322	1.1244	1.1246	1.1256	1.132	1.148
Ivan_140.png	Melissa_183.png	Aaron_195.png	Jake_270.png	Joel_165.png	Patrick_170.png	Jonathan_221.png	0.9781	1.0804	1.1092	1.1239	1.1288	1.1383
Sergio_111.png	Gary_10.png	Stephen_171.png	Marc_161.png	Gabriel_219.png	Evan_189.png	Maggie_233.png	1.075	1.0771	1.1311	1.1374	1.1399	1.1406
Nancy_31.png	Sue_130.png	Sue_127.png	Michelle_129.png	Lisa_165.png	Natalia_201.png	Christina_157.png	0.9357	1.005	1.0825	1.0828	1.0847	1.0926
Gary_187.png	Jake_101.png	Steve_150.png	Cindy_174.png	Oliver_155.png	Jake_202.png	Jonathan_168.png	1.0677	1.083	1.0959	1.1	1.1088	1.1096
Stephen_206.png	Mike_191.png	Steve_166.png	Brian_14.png	Rachel_19.png	Joey_170.png	Thomas_227.png	1.0383	1.0713	1.0849	1.1007	1.1011	1.102
Nancy_271.png	Melissa_164.png	Elena_286.png	Jane_176.png	Sarah_156.png	Stephanie_114.png	Nicolas_135.png	1.0318	1.0805	1.0832	1.0949	1.0983	1.1049
Michelle_177.png	Elena_115.png	Cindy_145.png	Joel_190.png	Cindy_103.png	Lisa_163.png	Christine_2.png	0.8677	0.874	0.901	0.919	0.9412	0.9455
Michelle_127.png	Patricia_108.png	Eva_126.png	Monica_238.png	Jackie_166.png	Leah_224.png	Ann_215.png	0.9256	0.9942	1.0076	1.0289	1.0361	1.0363
Grace_144.png	Lauren_179.png	Barbara_125.png	Melissa_25.png	Christina_164.png	Lisa_22.png	Lisa_28.png	1.0134	1.0565	1.0657	1.0743	1.0791	1.0821
Jim_121.png	Andrea_135.png	Evan_258.png	Kevin_124.png	Nicolas_12.png	Nicolas_23.png	Jonathan_135.png	1.0177	1.0434	1.0709	1.0766	1.079	1.0976
Dylan_184.png	Sue_168.png	Jacob_222.png	Kevin_157.png	Mike_157.png	Nick_207.png	Jake_125.png	1.0205	1.0411	1.0934	1.0961	1.1034	1.1152
Joseph_138.png	Jackie_192.png	Joey_251.png	Sue_113.png	Gary_171.png	Eva_21.png	Jeff_235.png	1.036	1.0603	1.0913	1.0971	1.0976	1.1047
Anna_19.png	Kate_163.png	Melissa_2.png	Noah_238.png	Danielle_143.png	Jackie_136.png	Julie_156.png	1.02	1.0396	1.0576	1.0714	1.0855	1.0909
Noah_408.png	Jesse_165.png	Chris_148.png	Eva_134.png	Gary_239.png	Jo_23.png	Olivia_275.png	1.0488	1.0871	1.0913	1.0992	1.1077	1.1088
Oliver_219.png	Jon_100.png	Jesse_218.png	Brandon_15.png	Tyler_117.png	Jeff_118.png	Brian_20.png	1.0494	1.0515	1.0895	1.0988	1.1168	1.1193
Julie_110.png	Abby_105.png	Oliver_293.png	Brandon_132.png	Jackie_122.png	Gary_215.png	Thomas_291.png	0.998	0.9992	1.0114	1.0511	1.0564	1.0591
Emma_249.png	Julie_133.png	Anna_120.png	Stephanie_152.png	Emily_176.png	Tina_161.png	Kim_158.png	1.1569	1.1583	1.162	1.1632	1.1674	1.1729
Christina_142.png	Grace_113.png	Lisa_155.png	Jackie_219.png	Amanda_107.png	David_16.png	Cindy_105.png	0.9834	1.0505	1.0644	1.0667	1.0736	1.0833
Tina_156.png	Abby_12.png	Christine_2.png	Cindy_145.png	Andrea_125.png	Helen_128.png	James_207.png	0.8965	0.9221	0.9372	0.9594	0.9631	0.97
Abby_21.png	Cindy_135.png	Tina_190.png	Monica_169.png	Eva_126.png	Kim_162.png	Patricia_167.png	0.8059	0.9315	0.9667	0.979	0.9791	0.9871
Olivia_131.png	Emma_226.png	Vanessa_195.png	Melissa_193.png	Melissa_166.png	Jackie_12.png	Erin_164.png	0.984	1.0157	1.0244	1.0275	1.0474	1.0564
Christina_110.png	Ann_118.png	Rebecca_115.png	Rachel_2.png	Michelle_168.png	Emily_227.png	Jane_186.png	1.0951	1.1211	1.1316	1.1351	1.1394	1.1405
Olivia_224.png	Emma_278.png	Tina_156.png	Steven_14.png	Grace_277.png	Joel_222.png	Joel_190.png	1.0061	1.0304	1.0502	1.072	1.0777	1.0817
Kate_222.png	Patricia_173.png	Elizabeth_199.png	Rachel_261.png	Zoe_104.png	Jane_186.png	Elizabeth_205.png	1.0311	1.0887	1.091	1.1103	1.1249	1.1256
Ian_161.png	Kim_156.png	Marc_13.png	Joel_200.png	Eric_181.png	Noah_427.png	Christine_170.png	0.8912	0.8955	0.9684	0.9693	0.972	0.9819
Paula_16.png	Jo_120.png	Lucas_108.png	Michelle_118.png	Monica_155.png	Gary_196.png	Lucas_345.png	1.1325	1.1353	1.1434	1.1571	1.1619	1.1729
Lucas_154.png	Tina_208.png	Tina_114.png	Ann_15.png	Jo_221.png	Jackie_171.png	Stephanie_15.png	1.0151	1.0615	1.0713	1.0771	1.081	1.0852
Paula_217.png	Maggie_224.png	Sofia_162.png	Melissa_157.png	Sarah_237.png	Gabriel_319.png	Evan_190.png	1.0423	1.0511	1.0647	1.0828	1.0835	1.0894
Jackie_180.png	Emma_273.png	Christina_134.png	Leah_161.png	Patrick_151.png	Christine_180.png	Christine_20.png	0.9682	1.0264	1.0334	1.0399	1.0519	1.0587
Nick_140.png	Victor_161.png	Andrea_183.png	Patrick_222.png	Stephanie_155.png	Jake_213.png	Amanda_151.png	1.0633	1.0713	1.0849	1.0881	1.0916	1.1024
Jeff_160.png	Vanessa_182.png	Thomas_269.png	Erin_149.png	Helen_24.png	Ivan_181.png	Noah_14.png	1.0507	1.057	1.064	1.0726	1.0819	1.0846
Cindy_106.png	Annie_177.png	Emma_207.png	Lisa_135.png	Mike_170.png	Grace_119.png	Sue_208.png	1.0886	1.1069	1.1161	1.1173	1.1274	1.1314
Kelly_195.png	Kate_105.png	Michelle_155.png	Emily_27.png	Elizabeth_166.png	Elena_268.png	Monica_201.png	1.002	1.0342	1.0356	1.0385	1.0489	1.0534
Marc_155.png	Brandon_131.png	Anthony_140.png	Rick_176.png	Anna_157.png	Jim_286.png	Jesse_100.png	1.111	1.1504	1.1571	1.1602	1.1618	1.1665
Sarah_113.png	Melissa_213.png	Zoe_310.png	Cindy_136.png	Jacob_159.png	Stephanie_166.png	Melissa_152.png	1.0217	1.0396	1.0619	1.0751	1.0934	1.0939
Amanda_10.png	Linda_113.png	Melissa_207.png	Linda_154.png	Annie_157.png	Emily_134.png	Erin_112.png	0.9243	1.0583	1.0644	1.0673	1.0732	1.0761
Elizabeth_154.png	Elena_256.png	Emily_208.png	Tony_181.png	Nancy_137.png	Nancy_29.png	Maggie_333.png	1.0575	1.066	1.087	1.0896	1.0904	1.0955
Christina_120.png	Maggie_260.png	Vanessa_27.png	Cindy_172.png	Katie_1.png	Jo_173.png	Jamie_189.png	0.9099	1.0652	1.0684	1.0762	1.0802	1.082
Gary_257.png	Paula_117.png	Emma_293.png	Stephanie_140.png	Greg_213.png	Maggie_131.png	Aaron_114.png	1.0236	1.0837	1.1181	1.1431	1.1461	1.148
Joseph_244.png	Nancy_2.png	Patrick_106.png	Chris_156.png	Ian_287.png	Linda_150.png	Dylan_297.png	1.0275	1.0838	1.108	1.1218	1.1269	1.1298
Rachel_206.png	Stephanie_154.png	Abby_144.png	Lauren_155.png	Oliver_274.png	Steve_144.png	Sofia_146.png	1.0918	1.095	1.0961	1.1013	1.1055	1.1074
Ivan_161.png	Jason_114.png	Jason_193.png	Jason_19.png	Joel_115.png	Elizabeth_129.png	Gabriel_29.png	1.1196	1.1411	1.1616	1.167	1.1894	1.1896
Helen_178.png	Patricia_194.png	Jane_230.png	Marc_11.png	Kelly_145.png	Sarah_161.png	Kelly_211.png	0.9678	1.0085	1.0109	1.0784	1.0831	1.098
Angela_173.png	Kim_156.png	Thomas_106.png	Christine_170.png	Rachel_265.png	Elizabeth_135.png	Elena_115.png	0.9351	0.937	0.958	0.9804	0.9851	0.9853
Kate_258.png	Sofia_28.png	Maggie_278.png	Eva_139.png	Olivia_32.png	Michelle_225.png	Erin_165.png	1.0787	1.099	1.1108	1.1222	1.1225	1.1238
Eric_205.png	Nathan_29.png	Jeff_165.png	Thomas_108.png	Katie_10.png	Barbara_173.png	Tony_195.png	0.967	1.0652	1.1096	1.1102	1.1114	1.1123
Sarah_121.png	Katie_1.png	Monica_239.png	Barbara_12.png	Jonathan_12.png	Sofia_264.png	Christine_19.png	1.1006	1.1073	1.1158	1.1172	1.1173	1.1328
Melissa_207.png	Natalia_177.png	Linda_154.png	Olivia_326.png	Kim_187.png	Erin_142.png	Amanda_10.png	0.9648	0.9981	1.0016	1.0025	1.0469	1.0583
Amanda_18.png	Joey_251.png	Joel_11.png	Jackie_2.png	Sue_113.png	Monica_194.png	Rachel_173.png	1.076	1.1004	1.1058	1.1107	1.113	1.1198
Elena_129.png	Paula_103.png	Nicolas_10.png	Leah_265.png	Rebecca_29.png	Sofia_19.png	Natalia_120.png	1.0672	1.0904	1.1167	1.127	1.1274	1.1295
David_170.png	Rebecca_30.png	Rachel_151.png	Annie_143.png	Nathan_165.png	Erin_135.png	Evan_119.png	1.0434	1.0558	1.0664	1.0765	1.0811	1.083
Lucas_156.png	Steven_192.png	Oliver_155.png	Angela_136.png	Jake_101.png	Steve_24.png	Helen_183.png	1.0001	1.0104	1.0266	1.0524	1.0637	1.0682
Mike_234.png	Lucas_119.png	Ian_166.png	Greg_179.png	Eric_228.png	Jacob_242.png	Nicolas_171.png	1.1093	1.119	1.1194	1.1206	1.1436	1.1454
Brandon_246.png	Jason_144.png	Nick_17.png	Greg_179.png	Kate_28.png	Jason_15.png	Danny_169.png	1.0427	1.0886	1.0933	1.0948	1.109	1.1091
Mike_10.png	Tony_193.png	Elizabeth_17.png	Annie_136.png	Lucas_286.png	Rebecca_172.png	Ian_215.png	0.9857	1.0405	1.0613	1.0851	1.0948	1.1002
Sarah_14.png	Samantha_27.png	Ian_12.png	Steven_229.png	Oliver_290.png	Elena_250.png	Lisa_205.png	1.008	1.0599	1.0674	1.0679	1.0859	1.0886
Eric_133.png	Sue_28.png	Grace_199.png	Lucas_321.png	Sergio_143.png	Tony_277.png	Annie_115.png	1.1073	1.1121	1.1307	1.138	1.1445	1.1462
Anna_148.png	Lisa_117.png	Leah_13.png	Jake_15.png	Emily_103.png	Leah_104.png	Erin_30.png	1.0245	1.0296	1.0438	1.0493	1.062	1.0652
Jane_196.png	Jeff_110.png	Nathan_165.png	Rebecca_246.png	Marc_12.png	Christine_195.png	Samantha_185.png	0.9656	1.0103	1.0451	1.0486	1.051	1.0514
Eva_27.png	James_104.png	Gabriel_291.png	Evan_258.png	Michelle_130.png	Nicolas_29.png	Sarah_110.png	1.0646	1.0877	1.133	1.1593	1.1639	1.1679
Tina_239.png	Olivia_326.png	Olivia_118.png	Rebecca_116.png	Amanda_105.png	Christine_143.png	Samantha_103.png	1.0117	1.0239	1.0483	1.0575	1.0739	1.0742
Jason_135.png	Olivia_328.png	Kyle_156.png	Victor_116.png	Gabriel_247.png	Tyler_164.png	Olivia_326.png	1.0427	1.0452	1.0846	1.0868	1.0888	1.0926
Patrick_238.png	Jim_152.png	Julie_27.png	Steve_128.png	Anna_160.png	Linda_141.png	Jacob_342.png	1.0589	1.064	1.0724	1.0846	1.0933	1.0971
Helen_192.png	Kelly_145.png	Samantha_205.png	Emily_115.png	Olivia_131.png	Danielle_103.png	Jesse_217.png	1.1185	1.1236	1.1327	1.1379	1.1425	1.1442
Cindy_186.png	Jo_139.png	Emily_166.png	Christina_174.png	Eva_134.png	Monica_216.png	Nancy_209.png	0.8712	0.9818	1.0015	1.0032	1.0197	1.0233
Jo_139.png	Cindy_186.png	Monica_216.png	Kim_187.png	Nick_185.png	Elena_236.png	Nick_15.png	0.8712	1.0316	1.0578	1.0636	1.0814	1.0819
Jim_260.png	Danny_17.png	Oliver_286.png	Eric_123.png	Jason_30.png	Mike_3.png	Marc_26.png	1.0458	1.0537	1.0926	1.113	1.1219	1.1262
Abby_249.png	Zoe_147.png	Grace_281.png	Tina_26.png	Jane_24.png	Rachel_27.png	Nick_133.png	1.0236	1.0783	1.0861	1.1093	1.1186	1.1192
Jesse_100.png	Monica_133.png	Jo_108.png	Olivia_189.png	Matthew_186.png	Kevin_22.png	Patrick_29.png	1.0708	1.0793	1.0828	1.0901	1.1088	1.1189
Steve_182.png	Matthew_321.png	David_108.png	Jon_138.png	Jackie_273.png	Jeff_23.png	Eric_173.png	1.0413	1.132	1.1339	1.1576	1.1614	1.1725
Jake_223.png	Kevin_111.png	Cindy_207.png	Greg_201.png	Patrick_29.png	Nathan_166.png	Eric_155.png	1.0654	1.1039	1.1399	1.1499	1.1508	1.1572
Julie_137.png	Jackie_14.png	Rachel_167.png	Katie_18.png	Christina_134.png	Abby_10.png	Stephanie_105.png	0.9556	1.0577	1.0664	1.0913	1.0955	1.1014
Jackie_166.png	Eva_126.png	Abby_12.png	Katie_110.png	Michelle_144.png	Dylan_333.png	Steven_209.png	0.7626	0.9029	0.9272	0.9273	0.942	0.9504
Danielle_158.png	Olivia_282.png	Andrea_104.png	Katie_197.png	Olivia_326.png	Linda_3.png	Grace_1.png	0.9322	0.9712	0.9975	1.0261	1.0268	1.0292
Jason_28.png	Abby_184.png	Abby_189.png	Nicolas_114.png	Christina_133.png	Anthony_227.png	Christine_1.png	0.9355	1.0105	1.028	1.0608	1.0665	1.0804
Nicolas_119.png	Patrick_14.png	Sergio_186.png	Noah_529.png	Nathan_236.png	Jason_162.png	Jamie_15.png	1.1001	1.1412	1.144	1.1533	1.1584	1.1619
Grace_210.png	Leah_292.png	Annie_183.png	Danielle_181.png	Melissa_12.png	Elizabeth_166.png	Monica_116.png	0.9149	0.992	1.0078	1.0223	1.0361	1.0445
Jo_161.png	Natalia_195.png	Barbara_151.png	Michelle_186.png	Natalia_147.png	Patrick_181.png	Jane_100.png	1.0182	1.0544	1.0581	1.0614	1.0697	1.0806
Rebecca_199.png	Jake_125.png	Eric_132.png	Chris_180.png	Gary_10.png	Ian_248.png	Patrick_14.png	1.092	1.1121	1.1279	1.1307	1.1412	1.1529
Joseph_146.png	Aaron_218.png	Jason_111.png	James_223.png	Patrick_31.png	Anthony_223.png	Aaron_102.png	1.1578	1.1665	1.1751	1.1752	1.1785	1.1926
Helen_183.png	Angela_136.png	Tony_277.png	Joel_214.png	Natalia_126.png	James_144.png	Tina_28.png	0.9456	1.0061	1.0115	1.0199	1.0297	1.0459
Marc_21.png	Greg_151.png	Nicolas_23.png	Jeff_208.png	Tony_144.png	Ian_169.png	Patrick_170.png	1.0916	1.1061	1.1082	1.1095	1.1131	1.1176
Linda_15.png	Monica_124.png	Jackie_221.png	Erin_164.png	Julie_138.png	Joseph_160.png	Sue_211.png	1.1014	1.1165	1.146	1.1489	1.1519	1.1533
Maggie_197.png	Patricia_177.png	Aaron_198.png	Nicolas_222.png	Ian_141.png	Lisa_207.png	Victor_187.png	1.1043	1.1212	1.1379	1.1486	1.1573	1.1584
Steve_200.png	Grace_260.png	Gary_29.png	Kevin_128.png	Joey_200.png	Danny_162.png	Brandon_187.png	1.116	1.1183	1.1257	1.1339	1.1378	1.1387
Vanessa_243.png	Tony_193.png	Christina_159.png	Amanda_127.png	Lucas_216.png	Mike_119.png	Lisa_141.png	1.0342	1.057	1.0821	1.1118	1.1238	1.1285
Danielle_199.png	Stephanie_168.png	Kim_128.png	Sofia_224.png	Michelle_144.png	Stephanie_166.png	Abby_194.png	0.9715	0.9761	1.0117	1.0364	1.0402	1.0423
Rachel_125.png	Erin_137.png	Linda_10.png	Sarah_102.png	Leah_270.png	Patricia_15.png	Emma_307.png	0.9556	1.0342	1.0449	1.0469	1.0535	1.0599
Katie_15.png	Kelly_190.png	Leah_161.png	Jackie_181.png	Tyler_109.png	Anna_182.png	Abby_179.png	0.9838	1.019	1.0246	1.0297	1.0579	1.0639
Paula_227.png	Jackie_273.png	Sarah_223.png	Jackie_1.png	Samantha_100.png	Jane_176.png	Monica_156.png	1.0594	1.0897	1.0944	1.1065	1.1167	1.1334
Steve_122.png	Chris_195.png	Tyler_218.png	Marc_156.png	Noah_306.png	Brian_202.png	Matthew_245.png	1.1245	1.1342	1.1388	1.1531	1.1587	1.1683
Noah_37.png	Tyler_178.png	Rick_237.png	Nick_125.png	Ian_229.png	Anthony_100.png	Danny_24.png	1.108	1.1144	1.1176	1.1272	1.1447	1.1543
Stephanie_105.png	Erin_24.png	Rachel_167.png	Rachel_119.png	Annie_146.png	Angela_150.png	Anthony_12.png	0.9921	1.0059	1.0309	1.0425	1.0468	1.0562
Amanda_194.png	Rebecca_186.png	Katie_124.png	Julie_216.png	Sofia_153.png	Emma_325.png	Emily_150.png	0.9887	0.9977	1.0351	1.0455	1.0496	1.0566
Maggie_260.png	Christina_120.png	Lisa_174.png	Katie_1.png	Vanessa_27.png	Jackie_105.png	Zoe_379.png	0.9099	1.0275	1.0381	1.0676	1.0784	1.0793
Steven_216.png	Tyler_282.png	Jeff_235.png	Joey_10.png	Kyle_200.png	Sergio_28.png	Patrick_233.png	1.1423	1.1461	1.169	1.171	1.173	1.1738
Abby_263.png	Christine_188.png	Kate_240.png	Maggie_296.png	Natalia_10.png	Christine_170.png	Nick_133.png	1.0105	1.0454	1.0953	1.1064	1.1135	1.1144
Joey_232.png	Kim_154.png	Eric_279.png	James_207.png	Thomas_33.png	Abby_173.png	Emily_238.png	1.074	1.1072	1.1144	1.1235	1.1265	1.13
Nancy_141.png	Rebecca_20.png	Emma_128.png	Stephanie_124.png	Linda_217.png	Michelle_235.png	Christina_135.png	1.0426	1.0561	1.057	1.0586	1.0758	1.0932
Kim_204.png	Amanda_119.png	Kyle_104.png	Cindy_100.png	Helen_131.png	Nancy_117.png	Monica_140.png	1.0539	1.0698	1.0768	1.0822	1.0945	1.0969
James_121.png	Dylan_232.png	Tony_202.png	Joel_127.png	Kyle_146.png	Jamie_162.png	Tony_150.png	1.0166	1.0659	1.0814	1.0879	1.0888	1.0917
James_104.png	Emily_102.png	Eva_27.png	Anna_202.png	Ann_112.png	Christine_146.png	Barbara_153.png	0.973	1.0646	1.0749	1.0753	1.0793	1.0868
Annie_1.png	Emily_11.png	Olivia_28.png	Emily_174.png	Danielle_163.png	Stephanie_154.png	Emily_109.png	1.0803	1.0823	1.0893	1.1175	1.1179	1.1211
Linda_154.png	Michelle_105.png	Jane_139.png	Melissa_207.png	Amanda_166.png	Jacob_159.png	Lucas_259.png	0.8186	0.9433	0.9981	1.018	1.0242	1.0279
Lucas_250.png	Rachel_161.png	Rebecca_186.png	Melissa_201.png	Eric_159.png	Leah_264.png	Linda_25.png	1.0522	1.0857	1.0921	1.0982	1.1087	1.1206
Lisa_155.png	Christina_142.png	Anna_132.png	Nicolas_116.png	Jackie_219.png	Rachel_273.png	Christine_20.png	1.0505	1.0839	1.0849	1.0947	1.1109	1.1223
Emma_326.png	Patrick_175.png	Lucas_207.png	Christine_127.png	Jake_125.png	Patricia_15.png	Lauren_150.png	1.0132	1.0342	1.0459	1.065	1.0664	1.0704
Helen_152.png	Cindy_184.png	Kim_106.png	Angela_118.png	Maggie_134.png	Angela_11.png	Cindy_104.png	1.066	1.0854	1.0865	1.091	1.12	1.1213
Danny_11.png	Kate_11.png	Katie_158.png	Christine_182.png	Brian_213.png	Steve_247.png	Zoe_201.png	1.1102	1.1111	1.1114	1.1303	1.1585	1.1668
Jim_270.png	Monica_155.png	Annie_141.png	Michelle_225.png	Lauren_121.png	Kate_149.png	Gary_28.png	1.0885	1.1025	1.1077	1.113	1.1214	1.1266
Kate_112.png	Emma_100.png	Tina_32.png	Olivia_131.png	Andrea_125.png	Grace_281.png	Cindy_151.png	1.0589	1.1013	1.1139	1.1159	1.1217	1.1241
Chris_191.png	Rachel_238.png	Noah_373.png	Christine_201.png	Emma_328.png	Brandon_192.png	Stephen_24.png	0.934	1.0077	1.0455	1.0518	1.0657	1.0729
Stephanie_174.png	Abby_195.png	Samantha_20.png	Jackie_14.png	Amanda_148.png	Patrick_151.png	Rebecca_176.png	1.0465	1.0642	1.0729	1.0822	1.1072	1.1141
Brian_206.png	Kim_113.png	Victor_125.png	Helen_151.png	Steve_24.png	Danny_19.png	Monica_237.png	0.9879	1.0035	1.0541	1.0556	1.0594	1.0665
Anthony_176.png	Kim_207.png	Olivia_314.png	Anna_149.png	Anna_141.png	Oliver_286.png	Tony_148.png	1.0328	1.0478	1.0568	1.0646	1.0688	1.0917
Ivan_191.png	Sue_15.png	Kyle_213.png	Lucas_29.png	Marc_194.png	Matthew_112.png	Lucas_228.png	1.0872	1.0884	1.0907	1.113	1.1252	1.1294
Jon_173.png	Maggie_30.png	Dylan_259.png	Rick_160.png	Zoe_275.png	Stephen_24.png	Thomas_167.png	1.0467	1.0871	1.0875	1.0892	1.0908	1.0983
Noah_265.png	Danny_176.png	Chris_180.png	Steven_110.png	Nick_213.png	Evan_164.png	Gabriel_324.png	1.1016	1.118	1.1197	1.1217	1.1566	1.1572
Tina_143.png	Evan_160.png	Jeff_139.png	Zoe_106.png	Angela_173.png	Joey_251.png	Jake_137.png	1.0214	1.085	1.0951	1.0955	1.0964	1.1013
Andrea_18.png	Jon_178.png	Jon_186.png	Gabriel_212.png	Oliver_202.png	Sergio_115.png	Patrick_132.png	1.0707	1.102	1.1113	1.1307	1.1361	1.1381
Jacob_268.png	Matthew_243.png	Stephen_148.png	Matthew_121.png	Danny_195.png	Kevin_25.png	Tyler_169.png	0.9899	0.9982	1.0399	1.056	1.0779	1.0865
Joseph_184.png	Emily_152.png	Kim_106.png	Christina_183.png	Kevin_149.png	Leah_278.png	Kelly_204.png	0.9302	0.9792	0.9807	1.0018	1.024	1.0293
Elena_182.png	Danielle_146.png	Abby_265.png	Vanessa_116.png	Christina_172.png	Kate_30.png	Zoe_169.png	1.067	1.0884	1.0968	1.1155	1.1197	1.1208
Evan_172.png	Sergio_145.png	Kate_13.png	Steven_120.png	Jonathan_210.png	Joel_138.png	Jesse_105.png	1.1054	1.1307	1.1342	1.1435	1.1438	1.1469
Olivia_361.png	Jackie_135.png	Kelly_108.png	Cindy_198.png	Sofia_204.png	Michelle_143.png	Angela_116.png	0.9546	0.9813	1.0083	1.0285	1.0452	1.0506
Gabriel_29.png	Sofia_19.png	Annie_114.png	Elizabeth_129.png	Linda_25.png	Kevin_149.png	Jason_19.png	1.021	1.0408	1.043	1.06	1.0698	1.0789
Dylan_306.png	Joseph_156.png	Nick_240.png	Chris_194.png	Ivan_155.png	Victor_173.png	Vanessa_189.png	1.0618	1.0799	1.1173	1.1176	1.1217	1.122
Dylan_224.png	Tony_181.png	Linda_114.png	Annie_152.png	Nancy_140.png	Marc_163.png	Patrick_23.png	1.0411	1.0507	1.0544	1.074	1.0753	1.0768
Andrea_195.png	Natalia_207.png	Stephanie_144.png	Melissa_191.png	Tyler_164.png	Victor_211.png	Anthony_20.png	1.0323	1.0559	1.1213	1.1269	1.1322	1.1337
Kim_115.png	Anna_103.png	Jane_131.png	Katie_110.png	Jason_2.png	Emily_181.png	Jane_125.png	1.0155	1.0366	1.0492	1.0567	1.0606	1.0736
